index,id,track__popularity,song_name,duration_ms,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
1,47k1Cbink0USdP1eDmGjFj,33,Makers Anthem,206158,0.654,0.77,5,-5.422,0,0.0512,0.018,0.000677,0.166,0.288,96.493
2,5A8VGIbYimFP6u8WBPRg4S,42,Ki Honda Pyaar (Arijit Singh Version),322895,0.585,0.633,3,-6.216,0,0.0414,0.592,0.000035,0.0996,0.374,75.99
3,4SlCYFaUQ8GRuwdpgniaGF,57,Bombay Dreams (feat. Kavita Seth),198462,0.629,0.821,5,-4.743,0,0.0466,0.0194,0.0176,0.0815,0.458,103.998
4,5cdYg4l2l34xNKY5IUDBp4,44,Yu Garden,219112,0.589,0.638,6,-5.849,0,0.0344,0.0301,0.745,0.175,0.781,172.943
5,0hFUtSsV2itYEUTZGj6w5H,63,"Aabaad Barbaad (From ""Ludo"")",309103,0.626,0.522,7,-5.857,1,0.0317,0.686,0,0.41,0.628,118.001
6,0ZIJuTUH3vPgowuRP3PhHG,33,I Feel Crazy,163810,0.688,0.717,1,-5.913,0,0.0475,0.0354,0.0206,0.116,0.41,126.043
7,7DmTaJoM7L020qm3egqNsM,56,Tonight (I Wish I Was Your Boy),247265,0.478,0.456,7,-6.844,1,0.0529,0.122,0.0000198,0.214,0.268,171.9
8,58wyJLv6yH1La9NIZPl3ne,78,Can We Kiss Forever?,187932,0.522,0.128,4,-18.717,1,0.0357,0.894,0.026,0.0941,0.124,109.986
9,20McUFi8KCIVdNDLrkTDuZ,81,Goosebumps,163208,0.767,0.659,1,-7.429,1,0.0444,0.325,0,0.13,0.439,124.946
10,1FUbkX4ySdsOHoUOkyOJte,58,Howling,204549,0.567,0.72,9,-6.465,0,0.0521,0.0342,0.168,0.22,0.471,173.958
11,1FpVJ7HpZInE2GvhVE2TwT,78,Legends Never Die,235000,0.498,0.598,4,-6.638,0,0.0377,0.00786,0,0.111,0.0573,140.078
12,6osKPJp6kQwZcgUqBteJFN,65,Safari,187408,0.799,0.689,5,-6.793,0,0.053,0.445,0.0122,0.18,0.477,103.019
13,16OUv2vdoFKRUhj2UevOPU,44,Laree Choote,176146,0.616,0.675,7,-7.685,0,0.046,0.55,0.0000399,0.152,0.158,89.997
14,5yfp2vuEAaCdGaazwEcGNy,29,Teri Ah,264460,0.346,0.685,4,-5.564,0,0.0687,0.383,0,0.332,0.429,72.641
15,1lUskB61Guv9LkWSV9ycWe,49,Sajan Bin,194286,0.74,0.692,2,-7.285,1,0.0368,0.124,0.0000132,0.102,0.304,125.97
16,3USxtqRwSYz57Ewm6wWRMp,84,Heat Waves,238805,0.761,0.525,11,-6.9,1,0.0944,0.44,0.0000067,0.0921,0.531,80.87
17,2h4Ci2frzesz2TWFpF2Bzb,48,Do It for Love,183349,0.782,0.816,0,-5.003,1,0.254,0.239,0,0.115,0.755,88.598
18,6GIRtKNXokeu25nn7U6Hu8,63,Easier - Seeb Remix,165767,0.564,0.747,5,-3.374,1,0.0584,0.0728,0,0.151,0.717,97.878
19,1Db5AZb3QfVvZHubf4GhqJ,40,Feel Good,181935,0.629,0.882,0,-3.458,0,0.0312,0.167,0.711,0.0693,0.324,123.973
20,4peiaLdhDgUgQ646Gpbvh3,58,"Dooriyan (From ""Love Aaj Kal"")",337360,0.517,0.716,7,-6.582,0,0.0509,0.611,0,0.11,0.594,122.952
21,4jPy3l0RUwlUI9T5XHBW2m,90,Mood (feat. iann dior),140533,0.701,0.716,7,-3.671,0,0.0361,0.174,0,0.324,0.732,91.007
22,5HqRQwSAPAgJBQ3bhtpUTg,59,Nice to Meet Ya (feat. Nicki Minaj),197004,0.754,0.561,10,-6.279,0,0.333,0.0111,0.0267,0.126,0.539,192.034
23,6E6BCsQHXDAdXsrL7zV71N,57,Roz Roz,218550,0.653,0.446,0,-7.867,1,0.0351,0.546,0.0000452,0.109,0.472,100.018
24,4M2s2WPgv8GZG3W9xayrj9,26,Rhea,184552,0.467,0.772,11,-5.154,1,0.0556,0.184,0.00000968,0.307,0.196,144.864
25,0Hijswm0F2WNL0vN5e4CyE,55,Let You Love Me,190013,0.521,0.861,10,-3.138,1,0.319,0.261,0,0.0682,0.473,191.618
26,7mNZUnDWUDidWBFaUpVtOC,67,Chidiya,253333,0.486,0.494,6,-8.56,1,0.0324,0.715,0,0.109,0.414,179.975
27,4vwPirpSJCOiIsgxMV4Xcv,68,Liggi,181176,0.786,0.667,5,-8.272,1,0.054,0.0112,0.053,0.074,0.688,102.046
28,51Of5p3lKZeOg6itfs4og4,80,Lovefool,190488,0.677,0.766,6,-6.896,1,0.0568,0.0219,0.00000681,0.129,0.198,123.062
29,3xFx2DqJSUsZVYVEhGpJPq,19,Saaral,221714,0.501,0.534,0,-9.471,1,0.027,0.255,0.19,0.084,0.0814,105.003
30,0u2P5u6lvoDfwTYjAADbn4,86,lovely (with Khalid),200186,0.351,0.296,4,-10.109,0,0.0333,0.934,0,0.095,0.12,115.284
31,15KvWFuKadQjcyfXdNCd7u,43,Ek Jindari,271233,0.713,0.662,9,-6.837,0,0.0778,0.185,0,0.285,0.539,101.992
32,14wf185UxfNbSy8dwt4r4q,74,MAMACITA,249143,0.894,0.635,2,-6.929,1,0.0473,0.193,0.00105,0.0823,0.428,105.013
33,47UylNrqTyCPocqwapxBji,38,"Le Chhalaang (From ""Chhalaang"")",209978,0.727,0.602,9,-10.623,1,0.0439,0.0422,0,0.13,0.32,101.049
34,6Nvjh5yACeebBbBvdbvxsL,28,Aasman Tootega Nahi,183226,0.599,0.803,10,-8.32,1,0.0402,0.0348,0.000332,0.13,0.547,92.503
35,1pQS8KQd8fj2KRjnYBk0RD,51,Fursat,276747,0.465,0.587,7,-6.078,1,0.0337,0.00271,0,0.138,0.309,122.001
36,1e6aAbWR0MXCNcr4yQovNr,71,Grateful,182400,0.782,0.757,6,-6.504,1,0.0898,0.107,0,0.0779,0.943,75.002
37,22O2Zdfj3jnJZDSzlDMAJp,64,Heading Home,184889,0.73,0.789,10,-3.982,1,0.034,0.0269,0,0.129,0.106,107.981
38,2THKxkkWalLL6W6r3YQWuS,18,Yuva,243097,0.446,0.569,6,-4.744,0,0.0299,0.304,0.00000374,0.121,0.0735,155
39,2A1nH4yAMP1s7ur3c9OnNa,53,Cut Off,179963,0.643,0.74,7,-3.597,1,0.0575,0.64,0.00000373,0.153,0.382,83.97
40,3wmI2n0Whs6kg4MT8jFRU1,65,Teri Aankhon Mein,261758,0.517,0.623,4,-6.812,1,0.0884,0.419,0,0.146,0.456,160.085
41,1XFHbzTikXks9CsMq4v8Q3,68,Not So Bad (feat. Emie),153697,0.74,0.674,11,-4.374,1,0.0476,0.00903,0.238,0.154,0.231,126.017
42,1oIdcFtf58sZbS7QyZQJ2P,63,Run Free,170562,0.727,0.69,7,-4.559,1,0.0345,0.202,0.00000327,0.414,0.699,100.002
43,440pK11VCjuuMYcXKBIbHE,46,How Many,169039,0.587,0.592,10,-7.862,0,0.108,0.0927,0,0.0678,0.277,163.813
44,2cOlaiJCc0oN2Jjc7sxUQz,41,Letting Go,235000,0.644,0.814,2,-4.863,1,0.0297,0.104,0,0.0849,0.514,144.022
45,6PVaVIBzZlsUVEmPV0iFhH,29,Let There Be Love,192000,0.701,0.681,7,-5.851,0,0.0383,0.0607,0.000486,0.307,0.49,100.047
46,6jcBxKpzmuGrx3hs7HxK1N,44,Lagoon Chill,163421,0.65,0.0343,9,-20.527,1,0.0651,0.628,0.936,0.107,0.14,76.037
47,5ZNWQ3GAz7ctU5rYmW81MV,47,"Bandook Meri Laila (feat. Raftaar, Sidharth Malhotra)",214510,0.746,0.782,6,-6.192,0,0.0397,0.277,0.0000047,0.108,0.665,98.976
48,7vGuf3Y35N4wmASOKLUVVU,79,Silence,180823,0.52,0.761,4,-3.093,1,0.0853,0.256,0.00000496,0.17,0.286,141.971
49,4Uxcm6gWvxoqUdgnxKw41H,46,OK Not To Be OK - Lost Stories Remix,185484,0.702,0.626,4,-6.268,1,0.0419,0.269,0.0000079,0.101,0.454,104.987
50,4SUk1ZTtA6OC120afxrpRZ,67,2 Phút Hơn - KAIZ Remix,183832,0.845,0.733,9,-4.581,1,0.0566,0.0265,0.0109,0.063,0.28,128.016
