,id,name,popularity,duration_ms,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,fav,prediction
1038,41nXcbfyzMV9PCdv4slnkc,Girls Like You,19,215230,0.604,0.462,0,-7.053,1,0.0614,0.5579999999999999,1.05e-06,0.131,0.37799999999999995,60.26,0,1
1113,5hWSDV3aXFfW3OgtAOKOxp,Ãg var aÃ° spÃ¡,38,185266,0.696,0.685,6,-7.261,0,0.0402,0.10800000000000001,0.0541,0.0986,0.816,140.00799999999998,0,1
2058,0SZcGKzPpcY1m6kQytPo7f,Kom Naar Het Water - Live Uit Liefde Voor Muziek,41,197613,0.6579999999999999,0.418,1,-11.494000000000002,1,0.0316,0.591,2.14e-05,0.0829,0.545,139.88,0,1
2184,1mKg1S2CE0plkFkKRnZCwl,Mango - Extrait de la BO de Â« En Passant PÃ©cho Â»,26,182933,0.8,0.866,2,-5.146,1,0.111,0.14400000000000002,6.4e-06,0.188,0.753,140.003,0,1
2389,5hb8HuFrA4KDxYYZ4bVvkA,Go Crazy,18,228000,0.66,0.5770000000000001,6,-10.201,0,0.0788,0.0257,2.85e-06,0.126,0.223,105.846,0,1
2402,5s4fhld19B5uz58f3SETcE,Boyfriend,31,173360,0.716,0.547,10,-6.059,0,0.0507,0.0344,0.0018399999999999998,0.0931,0.36200000000000004,96.977,0,1
2527,5t2boz48SNOONL0uzZiAYH,3 AM - remix,27,216000,0.499,0.57,4,-10.227,0,0.0374,0.0749,0.000262,0.155,0.198,120.016,0,1
2585,3M6GvZbcQtOu3xjzOOhbQG,Elokuu,53,180451,0.7140000000000001,0.662,2,-6.184,0,0.0451,0.0962,1.11e-06,0.209,0.426,133.067,0,1
2616,4dWXUeSAwhgGHaoJkSJK2w,Lost,45,179720,0.628,0.485,0,-6.949,0,0.0756,0.374,0.000628,0.111,0.31,106.96600000000001,0,1
2747,6QmA1ZCEhZK9rVuNtwTtsk,Head Ã¶Ã¶d,32,181049,0.735,0.47700000000000004,10,-7.4270000000000005,0,0.0479,0.115,0.000174,0.0913,0.377,124.059,0,1
3018,0NBkbk8UTXZGTRxU8aIhNI,TodennÃ¤kÃ¶isyys,52,190608,0.738,0.629,5,-8.093,0,0.0524,0.16,0.000229,0.0762,0.8290000000000001,93.95299999999999,0,1
3028,7xE3HkKaZFhtzrt2FiwNOd,Master Class,48,213281,0.73,0.494,0,-9.266,1,0.094,0.331,2.4e-06,0.0906,0.381,92.014,0,1
3030,67vzsmKFgMmlNRXv7wTap2,å è¬äºåºä¾,48,161228,0.631,0.379,9,-12.162,1,0.0357,0.561,0.000453,0.284,0.5720000000000001,104.95100000000001,0,1
3087,1PxsGXKKeclmywZlzepG8L,ÐÐ¸ÐºÐ¾Ð³Ð´Ð° ÐÐ¿ÑÑÑ,54,194213,0.716,0.512,8,-7.617000000000001,0,0.0325,0.028999999999999998,1.66e-06,0.111,0.34,104.029,0,1
3164,2kOoswoUX86AQCSLw3638q,××©×¤×××ª ×©××,47,185640,0.685,0.32799999999999996,2,-11.655,0,0.0353,0.537,1.52e-06,0.0861,0.35,131.908,0,1
3178,1bXG3X6C0xiopzlsRdCxda,DIMMI ORA (feat. GuÃ¨ Pequeno),68,163180,0.645,0.745,4,-4.635,0,0.0373,0.18899999999999997,0.00018700000000000002,0.111,0.436,142.349,0,1
3200,2Jy4EdqIZswDZvVDh5dx3A,Dimension (feat. Skepta & Rema),69,234027,0.561,0.722,4,-6.437,0,0.068,0.17300000000000001,4.8599999999999995e-05,0.175,0.17300000000000001,103.09899999999999,0,1
3216,54Eg8MXmNLr9b4q8Qb3kYL,×× × ×××× ×××ª× (prod by Navi),50,211875,0.608,0.6659999999999999,10,-8.209,0,0.0511,0.109,1.7800000000000002e-05,0.26,0.282,128.094,0,1
3241,4LWRz2jzAAV1ooMfTsmbiA,Å amanis,33,175690,0.7070000000000001,0.294,2,-12.605,1,0.0375,0.0487,0.0007099999999999999,0.10300000000000001,0.38,94.292,0,1
3313,3bKFbtcIr4tq1obGrUJ0dp,Aikuisii,58,210834,0.664,0.8109999999999999,4,-4.9319999999999995,1,0.0414,0.16399999999999998,3.4e-05,0.175,0.595,96.009,0,1
3391,1Sp93t2RdGTpAQMoKDfzno,Goed Opgedroogd,58,175547,0.657,0.6,8,-7.872999999999999,1,0.0403,0.24,1.07e-06,0.381,0.565,95.027,0,1
3425,5nmgfHnJ8aeGwVlsM2wFld,Katastrofh,46,173910,0.6940000000000001,0.502,9,-8.849,0,0.0847,0.299,0.159,0.0894,0.24,97.935,0,1
3583,5YueSTgYevFpDTBVanDWH0,æéæ¸,47,223468,0.503,0.48,2,-8.717,1,0.0405,0.406,7.17e-06,0.11900000000000001,0.179,135.991,0,1
3624,6hhuex6bSsCfgDffHJmRo9,Amare,60,200733,0.6659999999999999,0.73,6,-4.865,1,0.0492,0.193,5.54e-06,0.185,0.195,129.88,0,1
3710,4oeFVHLTmTRbvWOk68cetc,Amare,71,200733,0.6659999999999999,0.73,6,-4.865,1,0.0492,0.193,5.54e-06,0.185,0.195,129.88,0,1
3947,6Fe1dz0yOdi7hVALU0T13t,KERATO,48,235248,0.718,0.6679999999999999,1,-8.093,1,0.11199999999999999,0.659,0.0,0.0895,0.245,100.95100000000001,0,1
4082,0ZfgBT7cN0WVpX35NtmQDc,Geimfarar,40,207130,0.7090000000000001,0.649,7,-8.963,1,0.0341,0.0176,4.29e-06,0.109,0.563,114.971,0,1
4100,1KmLlTb8Ic1yP5ICqC5xfd,A Solas,63,216000,0.848,0.591,10,-3.738,0,0.0736,0.161,6.929999999999999e-05,0.0826,0.8140000000000001,89.98899999999999,0,1
4136,2nzG6FwA5iKtsqQQMQuSC8,×¢××©××,46,194140,0.7340000000000001,0.42200000000000004,4,-11.116,1,0.0499,0.608,2.75e-06,0.11900000000000001,0.446,117.022,0,1
4237,19xYYkLyLhwNmN4TKglHZo,Bez Slov,44,200548,0.736,0.6679999999999999,2,-6.974,1,0.0418,0.0339,1.14e-06,0.111,0.44,145.99,0,1
4326,4ZcAPVzqxOkKo4GZko1JOJ,Falling Apart,56,180659,0.657,0.7140000000000001,9,-7.796,1,0.0522,0.127,5.2300000000000004e-05,0.0893,0.278,130.039,0,1
4446,1qipaRheKWP9uq58nsqtjr,Tarasti Hain Nigahain,60,286697,0.58,0.63,11,-8.052,0,0.10099999999999999,0.687,0.0229,0.125,0.764,134.118,0,1
4462,6Tio0ZoDeSQnI7EBAqWer2,Cover Me In Sunshine,86,141050,0.47600000000000003,0.594,5,-6.879,1,0.135,0.0599,0.0,0.0785,0.314,159.702,0,1
4512,4RlZr6fOBp7ee26QnIme03,Jeg Tror PÃ¥ KÃ¦rlighed,51,163400,0.687,0.737,5,-3.752,1,0.0331,0.0354,2.42e-05,0.121,0.522,136.126,0,1
4530,5WT3ohLdg04eUy9Bz2sRsi,Zemin,67,176800,0.49700000000000005,0.45799999999999996,8,-14.283,0,0.0652,0.0187,0.249,0.0699,0.344,75.03,0,1
4541,6pswDYZetJz39k41bCXNif,Coltellata (feat. tha Supreme),70,165267,0.6459999999999999,0.653,6,-5.06,1,0.0488,0.32899999999999996,0.000129,0.132,0.337,125.991,0,1
4550,3Zj8YLYbnKfijJq1tPnWlA,7,59,178573,0.605,0.542,8,-5.502000000000001,1,0.0379,0.0392,1.15e-06,0.293,0.253,149.966,0,1
4570,5aC4WmADiTLODiVefda591,Snooze,49,182408,0.732,0.561,2,-8.129,1,0.0647,0.6,0.000231,0.10300000000000001,0.322,87.98899999999999,0,1
4576,2M8DQ0OYCafIDyJRZkiG1Y,JÃ³ vagy rossz legyek,44,187091,0.662,0.522,0,-10.898,0,0.0554,0.231,5.71e-06,0.177,0.451,109.958,0,1
4655,6X3FjTFOKsj7FQk2rd0gPv,Main Jis Din Bhulaa Du,63,300001,0.406,0.67,8,-7.18,0,0.149,0.57,0.0,0.16899999999999998,0.526,83.023,0,1
4794,1ZN2Dat0KrO0xqr9t8QP9r,DejarÃ­a Todo,76,188598,0.7020000000000001,0.758,9,-4.405,1,0.278,0.14,0.0,0.111,0.8370000000000001,167.915,0,1
4828,0q2gvD5W0dCBTGPWPxOqFi,Me In The Middle,56,189557,0.679,0.6970000000000001,5,-5.56,0,0.106,0.0787,0.000283,0.138,0.536,158.054,0,1
4841,1fkRXDQVHOjonjf98zL2n1,Ð¥Ð¾Ð»Ð¾ÑÑÑÐº,55,197500,0.7340000000000001,0.621,6,-6.909,0,0.0375,0.478,0.0001,0.11699999999999999,0.354,119.99600000000001,0,1
4898,1uXJYnCsXy2v50y0fDEEiV,LA CANZONE NOSTRA â ï¸(con BLANCO & SALMO),72,237614,0.6579999999999999,0.674,5,-6.848,0,0.0484,0.114,1.84e-05,0.147,0.16399999999999998,129.914,0,1
4903,3fuoMMj6O5JEclolfpmtmp,DAL TRAMONTO ALLâALBA â­ (con VENERUS & GEMITAIZ),63,221863,0.6970000000000001,0.526,8,-6.102,1,0.0651,0.302,0.000129,0.124,0.715,77.461,0,1
4905,3Qqwo0RBORpZXHhVYG0b54,"SIRENA à½à½º (con ERNIA, SAMURAI JAY & DARRN)",62,238696,0.708,0.6890000000000001,3,-6.831,0,0.037000000000000005,0.0397,6.85e-06,0.113,0.287,117.00299999999999,0,1
4907,0H5tubrS0IuLTuqvNDQSiU,SENZA FIATO à½à½¢à¾¨ (con VENERUS & JOAN THIELE),62,211506,0.735,0.584,10,-6.643,0,0.0652,0.47700000000000004,1.18e-05,0.16,0.423,119.055,0,1
5028,7t7StcMUr1cqBZiRgDWwEs,Lelu,57,175214,0.738,0.618,4,-5.6610000000000005,0,0.0333,0.0976,6.42e-06,0.102,0.354,103.97399999999999,0,1
5038,23dMF1C1MeXg3CJuDQkHOU,Laikinai,38,210783,0.7390000000000001,0.42100000000000004,6,-10.549000000000001,0,0.043,0.47100000000000003,8.48e-05,0.0965,0.21100000000000002,115.01299999999999,0,1
5069,2Nd0rVXqoIGUFPXnzNdwBM,Parte Din Tine,50,192120,0.72,0.573,6,-9.27,1,0.0878,0.0854,2.03e-06,0.107,0.441,112.039,0,1
5150,3rRmAfg16bRflXbEvygkNK,"ÐÐ¸ÑÐ¾ ÑÐ», Ð½Ð¸ÑÐ¾ ÑÐ¿Ð°Ð»",40,246000,0.72,0.885,5,-4.084,1,0.0486,0.196,1.39e-05,0.20800000000000002,0.507,90.001,0,1
5246,54x9dhOK7DWwxj4VeL1bZN,Lala Ngoxolo (feat. Emtee),44,215172,0.7020000000000001,0.6829999999999999,8,-5.494,1,0.0345,0.621,0.0125,0.124,0.486,145.007,0,1
5265,2XIzjBL0Y2vVrtwjRdlccg,Kaks toisillemme hellÃ¤Ã¤,52,200537,0.615,0.5760000000000001,1,-7.341,0,0.0311,0.0613,7.859999999999999e-05,0.21,0.17800000000000002,115.868,0,1
5429,0SZPXD0uEl72YjUVY2K3E9,"The Business, Pt. II",75,164268,0.6579999999999999,0.747,8,-6.567,0,0.0971,0.138,0.0,0.129,0.326,120.073,0,1
5461,2oPvv6jH9WGQ4a2IfMsKlJ,NPC,57,194286,0.6679999999999999,0.6559999999999999,4,-6.251,0,0.0721,0.27699999999999997,7.63e-05,0.154,0.204,126.041,0,1
5598,2DWq835gySVFoP43YU3ktK,èæ¬äººèæ,48,203055,0.624,0.371,10,-10.945,1,0.0819,0.5720000000000001,8.28e-06,0.18899999999999997,0.22399999999999998,109.00399999999999,0,1
5606,5PYtd1g0UkEVELtaAGspyF,Jeg vil ikke se deg med han,55,207811,0.5579999999999999,0.47700000000000004,0,-7.794,1,0.0284,0.249,0.00015800000000000002,0.146,0.156,124.162,0,1
5619,3ZcMJ8Hlaib8Yw1gFuYrla,I Want It All,54,191835,0.615,0.73,1,-5.92,1,0.0361,0.0366,1.85e-06,0.10400000000000001,0.47,119.969,0,1
5854,3yaBstYCoYIfiQbAxTAxcT,Nena Buena,65,164494,0.705,0.703,6,-6.3229999999999995,0,0.06,0.33299999999999996,1.67e-06,0.201,0.14400000000000002,88.92200000000001,0,1
5919,0aQi1JGO1oKWEmKGfvf8TF,LA CANZONE NOSTRA â (con BLANCO & Salmo),77,237614,0.6559999999999999,0.6779999999999999,5,-6.851,0,0.0507,0.12,1.86e-05,0.147,0.166,129.871,0,1
5955,3Ofmpyhv5UAQ70mENzB277,Astronaut In The Ocean,98,132780,0.778,0.695,4,-6.865,0,0.0913,0.175,0.0,0.15,0.47200000000000003,149.996,0,1
6143,1W7uQESfg4yq6dSJg4tvG3,å¤åæ°´,52,253669,0.531,0.484,6,-7.215,1,0.0326,0.332,3.06e-06,0.10300000000000001,0.335,139.944,0,1
